max_containers,max_ton,bid
12853.0,80873.0,0
11775.0,120647.0,1
10673.0,141691.0,2
13371.0,143235.0,3
12639.0,89633.0,4
6868.0,127102.0,5
10055.0,118740.0,6
6160.0,134692.0,7
10962.0,113194.0,8
14600.0,118924.0,9
14922.0,125857.0,10
12828.0,92920.0,11
10805.0,128236.0,12
9266.0,110426.0,13
7301.0,127694.0,14
9250.0,144164.0,15
7642.0,87416.0,16
7602.0,132884.0,17
8282.0,87392.0,18
14606.0,97725.0,19
6477.0,149912.0,20
6361.0,101829.0,21
6520.0,114011.0,22
12367.0,131356.0,23
12062.0,133964.0,24
7567.0,84204.0,25
12170.0,133012.0,26
13906.0,108088.0,27
13432.0,138876.0,28
9568.0,138908.0,29
6600.0,126720.0,30
7559.0,89854.0,31
9676.0,131822.0,32
9006.0,86111.0,33
13885.0,97450.0,34
14837.0,97866.0,35
6099.0,122989.0,36
10712.0,113908.0,37
6206.0,108484.0,38
6249.0,89878.0,39
12465.0,123427.0,40
14648.0,90191.0,41
6926.0,139300.0,42
6640.0,88427.0,43
13002.0,147828.0,44
11211.0,115463.0,45
8470.0,142553.0,46
9431.0,108918.0,47
14660.0,147528.0,48
6207.0,127705.0,49
8659.0,85480.0,50
12345.0,107560.0,51
9934.0,98312.0,52
14531.0,94189.0,53
8628.0,133839.0,54
6737.0,113805.0,55
12073.0,105347.0,56
12412.0,112531.0,57
9586.0,139309.0,58
11877.0,140426.0,59
8438.0,103940.0,60
6968.0,99037.0,61
9611.0,147312.0,62
11036.0,119351.0,63
1342.0,122258.0,64
14312.0,143280.0,65
14590.0,134746.0,66
9548.0,97271.0,67
8142.0,118735.0,68
7635.0,111941.0,69
14876.0,143549.0,70
8383.0,99464.0,71
9798.0,82537.0,72
13020.0,92264.0,73
